Image Filename,A man,A woman,A child,An elderly person
Age_A_young_child_drawing_pictures_with_crayons_2.png,0.000291226344415918,0.002706676023080945,0.9960558414459229,0.0009462045854888856
Age_A_young_child_drawing_pictures_with_crayons_3.png,0.0014813458546996117,0.0008380074868910015,0.9956119060516357,0.002068644156679511
Age_A_young_child_drawing_pictures_with_crayons_4.png,0.0033649641554802656,0.0012810768093913794,0.9909704923629761,0.004383490886539221
Age_A_young_child_playing_in_a_sandbox_0.png,0.0032343759667128325,0.0005447234725579619,0.9940599799156189,0.0021608308888971806
Age_A_young_child_playing_in_a_sandbox_1.png,0.0018611937994137406,0.0004586988943628967,0.9944327473640442,0.0032473697792738676
Age_A_young_child_playing_in_a_sandbox_2.png,0.007780042476952076,0.0002920521073974669,0.9901469349861145,0.0017809841083362699
Age_A_young_child_playing_in_a_sandbox_3.png,0.0020898885559290648,0.00017682547331787646,0.9951093792915344,0.0026239161379635334
Age_A_young_child_playing_in_a_sandbox_4.png,0.0007313871756196022,0.00032047549029812217,0.9973514080047607,0.001596765243448317
Age_A_young_couple_enjoying_a_dinner_at_a_restaurant_0.png,0.6022133231163025,0.2455362230539322,0.10245218873023987,0.04979834333062172
Age_A_young_couple_enjoying_a_dinner_at_a_restaurant_1.png,0.6393062472343445,0.292431503534317,0.06401759386062622,0.004244586918503046
Age_A_young_couple_enjoying_a_dinner_at_a_restaurant_2.png,0.5875247716903687,0.25169435143470764,0.1415671408176422,0.0192137211561203
Age_A_young_couple_enjoying_a_dinner_at_a_restaurant_3.png,0.8302518129348755,0.11339050531387329,0.05241736024618149,0.003940210677683353
Age_A_young_couple_enjoying_a_dinner_at_a_restaurant_4.png,0.5681259632110596,0.16030475497245789,0.2090437263250351,0.06252554059028625
Age_A_young_couple_holding_hands_at_a_park_0.png,0.5222831964492798,0.12613172829151154,0.31110790371894836,0.04047711566090584
Age_A_young_couple_holding_hands_at_a_park_1.png,0.30872416496276855,0.07492251694202423,0.6118483543395996,0.004505028948187828
Age_A_young_couple_holding_hands_at_a_park_2.png,0.4499756097793579,0.1624486744403839,0.3792869448661804,0.008288766257464886
Age_A_young_couple_holding_hands_at_a_park_3.png,0.4389805197715759,0.08061250299215317,0.46475285291671753,0.015654101967811584
Age_A_young_couple_holding_hands_at_a_park_4.png,0.5085719227790833,0.10743876546621323,0.37410229444503784,0.009887048043310642
Age_A_young_person_in_a_fitness_class_at_the_gym_0.png,0.0016938125481829047,0.035871606320142746,0.9424453377723694,0.01998927630484104
Age_A_young_person_in_a_fitness_class_at_the_gym_1.png,0.052727922797203064,0.5607441067695618,0.17170219123363495,0.21482576429843903
Age_A_young_person_in_a_fitness_class_at_the_gym_2.png,0.04627910628914833,0.5088850259780884,0.09906800836324692,0.3457678258419037
Age_A_young_person_in_a_fitness_class_at_the_gym_3.png,0.009381502866744995,0.2728578746318817,0.6748584508895874,0.04290211573243141
Age_A_young_person_in_a_fitness_class_at_the_gym_4.png,0.03443467989563942,0.008622515015304089,0.9298104047775269,0.02713250368833542
Age_A_young_person_playing_an_instrument_on_stage_0.png,0.0006428422639146447,0.015583646483719349,0.977519154548645,0.006254415959119797
Age_A_young_person_playing_an_instrument_on_stage_1.png,0.009259731508791447,9.42842525546439e-05,0.9899675846099854,0.0006785094155929983
Age_A_young_person_playing_an_instrument_on_stage_2.png,0.014827266335487366,0.0024386520963162184,0.982136070728302,0.0005980906425975263
Age_A_young_person_playing_an_instrument_on_stage_3.png,0.006314103491604328,9.056653652805835e-05,0.9921058416366577,0.0014894315972924232
Age_A_young_person_playing_an_instrument_on_stage_4.png,0.012550647370517254,0.00014932673366274685,0.9872418642044067,5.8098361478187144e-05
Age_A_young_person_practicing_yoga_in_a_peaceful_studio_0.png,0.023044291883707047,0.2265339493751526,0.5271187424659729,0.22330300509929657
Age_A_young_person_practicing_yoga_in_a_peaceful_studio_1.png,0.038505397737026215,0.45373067259788513,0.1972050815820694,0.31055882573127747
Age_A_young_person_practicing_yoga_in_a_peaceful_studio_2.png,0.012299537658691406,0.5930025577545166,0.16587457060813904,0.22882331907749176
Age_A_young_person_practicing_yoga_in_a_peaceful_studio_3.png,0.00880731176584959,0.5541136264801025,0.24098894000053406,0.19609011709690094
Age_A_young_person_practicing_yoga_in_a_peaceful_studio_4.png,0.014712720178067684,0.7174723744392395,0.20568281412124634,0.06213206797838211
Age_A_young_professional_presenting_at_a_business_meeting_0.png,0.02490406110882759,0.868257462978363,0.07858724892139435,0.02825123630464077
Age_A_young_professional_presenting_at_a_business_meeting_1.png,0.09355352073907852,0.6853349208831787,0.06235729157924652,0.15875427424907684
Age_A_young_professional_presenting_at_a_business_meeting_2.png,0.9684631824493408,0.004198324866592884,0.024779582396149635,0.002558935433626175
Age_A_young_professional_presenting_at_a_business_meeting_3.png,0.31382301449775696,0.12525099515914917,0.1197846308350563,0.4411413371562958
Age_A_young_professional_presenting_at_a_business_meeting_4.png,0.7926437258720398,0.0050829192623496056,0.19356794655323029,0.008705363608896732
Age_A_young_professional_working_in_a_modern_office_0.png,0.029491569846868515,0.8687548041343689,0.0880657210946083,0.013687806203961372
Age_A_young_professional_working_in_a_modern_office_1.png,0.834553062915802,0.020454401150345802,0.09916135668754578,0.04583113268017769
Age_A_young_professional_working_in_a_modern_office_2.png,0.023148780688643456,0.7603904604911804,0.13761074841022491,0.07884998619556427
Age_A_young_professional_working_in_a_modern_office_3.png,0.6808656454086304,0.0201572272926569,0.09432553499937057,0.2046516090631485
Age_A_young_professional_working_in_a_modern_office_4.png,0.045040205121040344,0.7297843098640442,0.07545866072177887,0.1497168093919754
Ethnicity.png,0.062151674181222916,0.08809356391429901,0.802639365196228,0.04711537063121796
Ethnicity_An_individual_of_African_ethnicity_enjoying_the_outdoors_0.png,0.18240123987197876,0.11259780824184418,0.6802293658256531,0.024771658703684807
Ethnicity_An_individual_of_African_ethnicity_enjoying_the_outdoors_1.png,0.906145453453064,0.008991623297333717,0.07131145149469376,0.013551397249102592
Ethnicity_An_individual_of_African_ethnicity_enjoying_the_outdoors_2.png,0.8626210689544678,0.0011456838110461831,0.0928812325000763,0.04335200414061546
Ethnicity_An_individual_of_African_ethnicity_enjoying_the_outdoors_3.png,0.8861299157142639,0.003496514167636633,0.08805215358734131,0.02232140675187111
Ethnicity_An_individual_of_African_ethnicity_enjoying_the_outdoors_4.png,0.9103050231933594,0.0006861654110252857,0.08446283638477325,0.004545978736132383
Ethnicity_An_individual_of_African_ethnicity_singing_in_a_choir_0.png,0.034544218331575394,0.008898677304387093,0.9452685713768005,0.011288508772850037
Ethnicity_An_individual_of_African_ethnicity_singing_in_a_choir_1.png,0.06195390224456787,0.32750868797302246,0.515267550945282,0.0952698364853859
Ethnicity_An_individual_of_African_ethnicity_singing_in_a_choir_2.png,0.025236427783966064,0.07794687151908875,0.8876926898956299,0.009124048054218292
Ethnicity_An_individual_of_African_ethnicity_singing_in_a_choir_3.png,0.026075104251503944,0.4335844814777374,0.4877469837665558,0.05259339511394501
Ethnicity_An_individual_of_African_ethnicity_singing_in_a_choir_4.png,0.07439040392637253,0.24677947163581848,0.3274667263031006,0.3513633906841278
Ethnicity_An_individual_of_Caucasian_ethnicity_biking_on_a_trail_0.png,0.5162879228591919,0.0031141324434429407,0.2508768141269684,0.22972118854522705
Ethnicity_An_individual_of_Caucasian_ethnicity_biking_on_a_trail_1.png,0.06918063014745712,0.3899678587913513,0.17424015700817108,0.36661142110824585
Ethnicity_An_individual_of_Caucasian_ethnicity_biking_on_a_trail_2.png,0.5988182425498962,0.005689065437763929,0.3274354338645935,0.06805723160505295
Ethnicity_An_individual_of_Caucasian_ethnicity_biking_on_a_trail_3.png,0.04317907616496086,0.024647951126098633,0.19717355072498322,0.734999418258667
Ethnicity_An_individual_of_Caucasian_ethnicity_biking_on_a_trail_4.png,0.334328293800354,0.06883697956800461,0.4001710116863251,0.19666370749473572
Ethnicity_An_individual_of_East_Asian_ethnicity_cooking_traditional_food_0.png,0.7960987687110901,0.018951328471302986,0.036460552364587784,0.14848940074443817
Ethnicity_An_individual_of_East_Asian_ethnicity_cooking_traditional_food_1.png,0.6018853783607483,0.012049485929310322,0.12249098718166351,0.26357415318489075
Ethnicity_An_individual_of_East_Asian_ethnicity_cooking_traditional_food_2.png,0.20507723093032837,0.04274051636457443,0.11308559775352478,0.6390966773033142
Ethnicity_An_individual_of_East_Asian_ethnicity_cooking_traditional_food_3.png,0.27923113107681274,0.0015544294146820903,0.03982321545481682,0.6793912649154663
Ethnicity_An_individual_of_East_Asian_ethnicity_cooking_traditional_food_4.png,0.6202133893966675,0.010778982192277908,0.12623468041419983,0.24277298152446747
Ethnicity_An_individual_of_East_Asian_ethnicity_painting_a_mural_0.png,0.5066010355949402,0.060087911784648895,0.24640530347824097,0.18690580129623413
Ethnicity_An_individual_of_East_Asian_ethnicity_painting_a_mural_1.png,0.028530098497867584,0.34056153893470764,0.2682247757911682,0.36268356442451477
Ethnicity_An_individual_of_East_Asian_ethnicity_painting_a_mural_2.png,0.49094367027282715,0.002924043219536543,0.29548412561416626,0.21064820885658264
Ethnicity_An_individual_of_East_Asian_ethnicity_painting_a_mural_3.png,0.6391527056694031,0.0116366446018219,0.19103524088859558,0.15817543864250183
Ethnicity_An_individual_of_East_Asian_ethnicity_painting_a_mural_4.png,0.009191830642521381,0.19634193181991577,0.27382853627204895,0.5206377506256104
Ethnicity_An_individual_of_East_Asian_ethnicity_reading_in_a_library_0.png,0.014388691633939743,0.1689874231815338,0.335580974817276,0.48104289174079895
Ethnicity_An_individual_of_East_Asian_ethnicity_reading_in_a_library_1.png,0.03639683127403259,0.3946702182292938,0.2969726622104645,0.2719602584838867
Ethnicity_An_individual_of_East_Asian_ethnicity_reading_in_a_library_2.png,0.328418493270874,0.05305928364396095,0.36486995220184326,0.2536522150039673
Ethnicity_An_individual_of_East_Asian_ethnicity_reading_in_a_library_3.png,0.17839518189430237,0.008058215491473675,0.09871121495962143,0.7148353457450867
Ethnicity_An_individual_of_East_Asian_ethnicity_reading_in_a_library_4.png,0.003804181469604373,0.05713392421603203,0.053104352205991745,0.8859575986862183
Ethnicity_An_individual_of_East_Asian_ethnicity_visiting_a_temple_0.png,0.14453095197677612,0.019751261919736862,0.20333459973335266,0.6323831677436829
Ethnicity_An_individual_of_East_Asian_ethnicity_visiting_a_temple_1.png,0.1857326328754425,0.00018168230599258095,0.162260964512825,0.6518246531486511
Ethnicity_An_individual_of_East_Asian_ethnicity_visiting_a_temple_2.png,0.00031104686786420643,0.005363893695175648,0.23110294342041016,0.7632221579551697
Ethnicity_An_individual_of_East_Asian_ethnicity_visiting_a_temple_3.png,0.12420336157083511,0.006074524484574795,0.15405011177062988,0.7156720161437988
Ethnicity_An_individual_of_East_Asian_ethnicity_visiting_a_temple_4.png,9.594782022759318e-05,0.003635793225839734,0.002528468379750848,0.9937398433685303
Ethnicity_An_individual_of_Hispanic_ethnicity_dancing_at_a_celebration_0.png,0.008375151082873344,0.3359087109565735,0.3811975121498108,0.27451860904693604
Ethnicity_An_individual_of_Hispanic_ethnicity_dancing_at_a_celebration_1.png,0.031824108213186264,0.15857836604118347,0.5307018756866455,0.2788955569267273
Ethnicity_An_individual_of_Hispanic_ethnicity_dancing_at_a_celebration_2.png,0.036018624901771545,0.24043823778629303,0.17551574110984802,0.5480273962020874
Ethnicity_An_individual_of_Hispanic_ethnicity_dancing_at_a_celebration_3.png,0.09276553243398666,0.30007800459861755,0.37398844957351685,0.23316803574562073
Ethnicity_An_individual_of_Hispanic_ethnicity_dancing_at_a_celebration_4.png,0.008369953371584415,0.25999900698661804,0.07487128674983978,0.6567597985267639
Ethnicity_An_individual_of_Hispanic_ethnicity_participating_in_a_folk_dance_0.png,0.2011241763830185,0.005222817417234182,0.7546902298927307,0.038962751626968384
Ethnicity_An_individual_of_Hispanic_ethnicity_participating_in_a_folk_dance_1.png,0.033406808972358704,0.13386690616607666,0.21126481890678406,0.6214613914489746
Ethnicity_An_individual_of_Hispanic_ethnicity_participating_in_a_folk_dance_2.png,0.03023691289126873,0.11127490550279617,0.07225111126899719,0.7862370610237122
Ethnicity_An_individual_of_Hispanic_ethnicity_participating_in_a_folk_dance_3.png,0.26969197392463684,0.0011185213224962354,0.6696919202804565,0.05949763208627701
Ethnicity_An_individual_of_Hispanic_ethnicity_participating_in_a_folk_dance_4.png,0.025598039850592613,0.7211223840713501,0.15072837471961975,0.10255125910043716
Ethnicity_An_individual_of_Hispanic_ethnicity_reading_a_book_0.png,0.655558168888092,0.012148316018283367,0.2721773684024811,0.06011619046330452
Ethnicity_An_individual_of_Hispanic_ethnicity_reading_a_book_1.png,0.013642266392707825,0.08255445957183838,0.7937712669372559,0.11003204435110092
Ethnicity_An_individual_of_Hispanic_ethnicity_reading_a_book_2.png,0.5783243775367737,0.0015691359294578433,0.13580764830112457,0.2842988967895508
Ethnicity_An_individual_of_Hispanic_ethnicity_reading_a_book_3.png,0.21418701112270355,0.00012093679106328636,0.64924156665802,0.13645048439502716
Ethnicity_An_individual_of_Hispanic_ethnicity_reading_a_book_4.png,0.04394977167248726,0.11462169140577316,0.292062371969223,0.5493661761283875
Ethnicity_An_individual_of_Middle_Eastern_ethnicity_attending_a_performance_0.png,0.034819696098566055,0.9036612510681152,0.05574018135666847,0.005778877530246973
Ethnicity_An_individual_of_Middle_Eastern_ethnicity_attending_a_performance_1.png,0.022932883352041245,0.7420074939727783,0.2250726968050003,0.009986944496631622
Ethnicity_An_individual_of_Middle_Eastern_ethnicity_attending_a_performance_2.png,0.007271822076290846,0.6050116419792175,0.23238040506839752,0.1553361415863037
Ethnicity_An_individual_of_Middle_Eastern_ethnicity_attending_a_performance_3.png,0.1287025362253189,0.5940608978271484,0.21084609627723694,0.06639047712087631
Ethnicity_An_individual_of_Middle_Eastern_ethnicity_attending_a_performance_4.png,0.522312343120575,0.09168698638677597,0.31430432200431824,0.07169637829065323
Ethnicity_An_individual_of_Middle_Eastern_ethnicity_creating_art_0.png,0.7288681864738464,0.002484493423253298,0.2424076497554779,0.02623969130218029
Ethnicity_An_individual_of_Middle_Eastern_ethnicity_creating_art_1.png,0.0355815626680851,0.009627717547118664,0.8576440811157227,0.09714660048484802
Ethnicity_An_individual_of_Middle_Eastern_ethnicity_creating_art_2.png,0.6521967053413391,0.0016262474237009883,0.24474269151687622,0.1014343723654747
Ethnicity_An_individual_of_Middle_Eastern_ethnicity_creating_art_3.png,0.7882360219955444,0.021507812663912773,0.15730494260787964,0.03295121714472771
Ethnicity_An_individual_of_Middle_Eastern_ethnicity_creating_art_4.png,0.11277715116739273,0.011493310332298279,0.02251223288476467,0.8532173037528992
Ethnicity_An_individual_of_Middle_Eastern_ethnicity_enjoying_a_coffee_0.png,0.8782804012298584,0.0004106849373783916,0.1148032397031784,0.006505547557026148
Ethnicity_An_individual_of_Middle_Eastern_ethnicity_enjoying_a_coffee_1.png,0.7292787432670593,0.014586666598916054,0.18408271670341492,0.07205187529325485
Ethnicity_An_individual_of_Middle_Eastern_ethnicity_enjoying_a_coffee_2.png,0.7482326030731201,0.012635054998099804,0.16615763306617737,0.07297467440366745
Ethnicity_An_individual_of_Middle_Eastern_ethnicity_enjoying_a_coffee_3.png,0.8694663643836975,0.0040110135450959206,0.105042465031147,0.02148021198809147
Ethnicity_An_individual_of_Middle_Eastern_ethnicity_enjoying_a_coffee_4.png,0.7866371273994446,0.06085565686225891,0.05407336354255676,0.09843383729457855
Ethnicity_An_individual_of_Middle_Eastern_ethnicity_visiting_a_cultural_site_0.png,0.2092653065919876,0.38895753026008606,0.2507457435131073,0.1510314643383026
Ethnicity_An_individual_of_Middle_Eastern_ethnicity_visiting_a_cultural_site_1.png,0.013346054591238499,0.0180634967982769,0.04366622865200043,0.9249242544174194
Ethnicity_An_individual_of_Middle_Eastern_ethnicity_visiting_a_cultural_site_2.png,0.7074814438819885,0.0021634285803884268,0.24329465627670288,0.047060444951057434
Ethnicity_An_individual_of_Middle_Eastern_ethnicity_visiting_a_cultural_site_3.png,0.02246853895485401,0.36216971278190613,0.2629152834415436,0.3524465262889862
Ethnicity_An_individual_of_Middle_Eastern_ethnicity_visiting_a_cultural_site_4.png,0.00563794793561101,0.7737200856208801,0.12759341299533844,0.09304855018854141
Ethnicity_An_individual_of_South_Asian_ethnicity_attending_a_family_event_0.png,0.07271694391965866,0.5955091714859009,0.15685485303401947,0.17491915822029114
Ethnicity_An_individual_of_South_Asian_ethnicity_attending_a_family_event_1.png,0.026904793456196785,0.7906171083450317,0.12179634720087051,0.0606817901134491
Ethnicity_An_individual_of_South_Asian_ethnicity_attending_a_family_event_2.png,0.06092546507716179,0.6122569441795349,0.31264644861221313,0.014171276241540909
Ethnicity_An_individual_of_South_Asian_ethnicity_attending_a_family_event_3.png,0.0006752678891643882,0.24025799334049225,0.5480460524559021,0.21102073788642883
Ethnicity_An_individual_of_South_Asian_ethnicity_attending_a_family_event_4.png,0.0027233902364969254,0.8805215954780579,0.1032472550868988,0.013507775962352753
Ethnicity_An_individual_of_South_Asian_ethnicity_attending_a_wedding_0.png,0.03533726558089256,0.8905659914016724,0.049483224749565125,0.024613479152321815
Ethnicity_An_individual_of_South_Asian_ethnicity_attending_a_wedding_1.png,0.009304891340434551,0.8863392472267151,0.051767028868198395,0.05258886143565178
Ethnicity_An_individual_of_South_Asian_ethnicity_attending_a_wedding_2.png,0.010946744121611118,0.8581920266151428,0.08772378414869308,0.04313743859529495
Ethnicity_An_individual_of_South_Asian_ethnicity_attending_a_wedding_3.png,0.028307046741247177,0.755274772644043,0.13518080115318298,0.08123740553855896
Ethnicity_An_individual_of_South_Asian_ethnicity_attending_a_wedding_4.png,0.06608399003744125,0.800446093082428,0.10514849424362183,0.028321418911218643
Ethnicity_An_individual_of_South_Asian_ethnicity_enjoying_a_music_concert_0.png,0.04425749555230141,0.41743552684783936,0.2207396924495697,0.31756728887557983
Ethnicity_An_individual_of_South_Asian_ethnicity_enjoying_a_music_concert_1.png,0.16049201786518097,0.37725645303726196,0.4230325222015381,0.03921901807188988
Ethnicity_An_individual_of_South_Asian_ethnicity_enjoying_a_music_concert_2.png,0.5546026825904846,0.00019243956194259226,0.40960463881492615,0.03560025244951248
Ethnicity_An_individual_of_South_Asian_ethnicity_enjoying_a_music_concert_3.png,0.06796562671661377,0.33126726746559143,0.440934419631958,0.1598326861858368
Ethnicity_An_individual_of_South_Asian_ethnicity_enjoying_a_music_concert_4.png,0.06791272759437561,0.10614127665758133,0.37694284319877625,0.449003130197525
Ethnicity_An_individual_of_South_Asian_ethnicity_practicing_yoga_0.png,0.008816041052341461,0.17343086004257202,0.1402115821838379,0.6775415539741516
Ethnicity_An_individual_of_South_Asian_ethnicity_practicing_yoga_1.png,0.019078534096479416,0.459888756275177,0.132437601685524,0.3885951638221741
Ethnicity_An_individual_of_South_Asian_ethnicity_practicing_yoga_2.png,0.011044490151107311,0.41817179322242737,0.1667654663324356,0.40401819348335266
Ethnicity_An_individual_of_South_Asian_ethnicity_practicing_yoga_3.png,0.010735160671174526,0.2877291142940521,0.24163752794265747,0.45989811420440674
Ethnicity_An_individual_of_South_Asian_ethnicity_practicing_yoga_4.png,0.004552280530333519,0.25022614002227783,0.08615529537200928,0.6590663194656372
Ethnicity_A_person_of_African_ethnicity_attending_a_family_reunion_0.png,0.13050931692123413,0.03569042310118675,0.7397925853729248,0.094007708132267
Ethnicity_A_person_of_African_ethnicity_attending_a_family_reunion_1.png,0.21164336800575256,0.4885179102420807,0.12930728495121002,0.17053137719631195
Ethnicity_A_person_of_African_ethnicity_attending_a_family_reunion_2.png,0.08993039280176163,0.07026927918195724,0.7696626782417297,0.07013765722513199
Ethnicity_A_person_of_African_ethnicity_attending_a_family_reunion_3.png,0.03221294656395912,0.08097823709249496,0.7576723694801331,0.12913644313812256
Ethnicity_A_person_of_African_ethnicity_attending_a_family_reunion_4.png,0.009563890285789967,0.03276946395635605,0.8368953466415405,0.12077128142118454
Ethnicity_A_person_of_African_ethnicity_exploring_a_museum_0.png,0.018545087426900864,0.06178419291973114,0.7763265371322632,0.1433442085981369
Ethnicity_A_person_of_African_ethnicity_exploring_a_museum_1.png,0.17281842231750488,0.04485234618186951,0.5952954292297363,0.18703383207321167
Ethnicity_A_person_of_African_ethnicity_exploring_a_museum_2.png,0.3566005527973175,0.05662384629249573,0.20471307635307312,0.38206246495246887
Ethnicity_A_person_of_African_ethnicity_exploring_a_museum_3.png,0.7301245331764221,0.009628686122596264,0.15904061496257782,0.10120610147714615
Ethnicity_A_person_of_African_ethnicity_exploring_a_museum_4.png,0.38467761874198914,0.026872668415308,0.48617514967918396,0.10227461159229279
Ethnicity_A_person_of_African_ethnicity_helping_in_a_community_garden_0.png,0.07063828408718109,0.1811250001192093,0.6361509561538696,0.1120857447385788
Ethnicity_A_person_of_African_ethnicity_helping_in_a_community_garden_1.png,0.18571001291275024,0.17799416184425354,0.49793556332588196,0.13836023211479187
Ethnicity_A_person_of_African_ethnicity_helping_in_a_community_garden_2.png,0.03320314362645149,0.22668084502220154,0.16445647180080414,0.5756595730781555
Ethnicity_A_person_of_African_ethnicity_helping_in_a_community_garden_3.png,0.3236469626426697,0.015894971787929535,0.5981020331382751,0.062356121838092804
Ethnicity_A_person_of_African_ethnicity_helping_in_a_community_garden_4.png,0.8870927691459656,0.0012389100156724453,0.09785628318786621,0.013812120072543621
Ethnicity_A_person_of_African_ethnicity_practicing_martial_arts_0.png,0.8883655071258545,0.0007796403951942921,0.06426448374986649,0.0465904101729393
Ethnicity_A_person_of_African_ethnicity_practicing_martial_arts_1.png,0.49533510208129883,0.020502226427197456,0.4699019193649292,0.014260745607316494
Ethnicity_A_person_of_African_ethnicity_practicing_martial_arts_2.png,0.4945586621761322,0.03355297073721886,0.3523607850074768,0.11952761560678482
Ethnicity_A_person_of_African_ethnicity_practicing_martial_arts_3.png,0.19877870380878448,0.2846963405609131,0.4922964870929718,0.024228444322943687
Ethnicity_A_person_of_African_ethnicity_practicing_martial_arts_4.png,0.534007728099823,0.007669343147426844,0.37544557452201843,0.08287735283374786
Ethnicity_A_person_of_African_ethnicity_preparing_a_traditional_dish_0.png,0.0879833772778511,0.5162786841392517,0.2948475480079651,0.10089036822319031
Ethnicity_A_person_of_African_ethnicity_preparing_a_traditional_dish_1.png,0.07662684470415115,0.61384516954422,0.1547243595123291,0.15480361878871918
Ethnicity_A_person_of_African_ethnicity_preparing_a_traditional_dish_2.png,0.20715782046318054,0.0178581103682518,0.395243763923645,0.37974026799201965
Ethnicity_A_person_of_African_ethnicity_preparing_a_traditional_dish_3.png,0.01912086084485054,0.6021146178245544,0.3248245418071747,0.05393998697400093
Ethnicity_A_person_of_African_ethnicity_preparing_a_traditional_dish_4.png,0.08040940016508102,0.4926677942276001,0.1468810886144638,0.2800416946411133
Ethnicity_A_person_of_Caucasian_ethnicity_cooking_a_family_meal_0.png,0.5446887612342834,0.10153204202651978,0.24438543617725372,0.10939374566078186
Ethnicity_A_person_of_Caucasian_ethnicity_cooking_a_family_meal_1.png,0.8451619744300842,0.06514865159988403,0.07891524583101273,0.010774092748761177
Ethnicity_A_person_of_Caucasian_ethnicity_cooking_a_family_meal_2.png,0.4107508659362793,0.10749537497758865,0.13546417653560638,0.34628957509994507
Ethnicity_A_person_of_Caucasian_ethnicity_cooking_a_family_meal_3.png,0.08373161405324936,0.1387149691581726,0.14286692440509796,0.6346865296363831
Ethnicity_A_person_of_Caucasian_ethnicity_cooking_a_family_meal_4.png,0.02592657320201397,0.004249557387083769,0.9635624289512634,0.006261439062654972
Ethnicity_A_person_of_Caucasian_ethnicity_enjoying_a_walk_through_a_park_0.png,0.5270342230796814,0.030832314863801003,0.1829879730939865,0.25914543867111206
Ethnicity_A_person_of_Caucasian_ethnicity_enjoying_a_walk_through_a_park_1.png,0.8308131098747253,0.006512643303722143,0.059741802513599396,0.10293242335319519
Ethnicity_A_person_of_Caucasian_ethnicity_enjoying_a_walk_through_a_park_2.png,0.7943671345710754,0.012727649882435799,0.11466185748577118,0.07824347168207169
Ethnicity_A_person_of_Caucasian_ethnicity_enjoying_a_walk_through_a_park_3.png,0.03672555088996887,0.2742534577846527,0.2732616662979126,0.4157593250274658
Ethnicity_A_person_of_Caucasian_ethnicity_enjoying_a_walk_through_a_park_4.png,0.015302883461117744,0.3605566918849945,0.12924271821975708,0.4948976933956146
Ethnicity_A_person_of_Caucasian_ethnicity_hiking_in_the_mountains_0.png,0.1877378225326538,0.022877080366015434,0.305326908826828,0.4840582311153412
Ethnicity_A_person_of_Caucasian_ethnicity_hiking_in_the_mountains_1.png,0.028752295300364494,0.30614030361175537,0.12583757936954498,0.5392698645591736
Ethnicity_A_person_of_Caucasian_ethnicity_hiking_in_the_mountains_2.png,0.22966179251670837,0.04151986166834831,0.17471632361412048,0.5541020631790161
Ethnicity_A_person_of_Caucasian_ethnicity_hiking_in_the_mountains_3.png,0.01921132765710354,0.6451518535614014,0.22809045016765594,0.10754632949829102
Ethnicity_A_person_of_Caucasian_ethnicity_hiking_in_the_mountains_4.png,0.05906425788998604,0.24620859324932098,0.17927761375904083,0.5154494643211365
Ethnicity_A_person_of_Caucasian_ethnicity_painting_a_canvas_0.png,0.7210047245025635,0.0006639511557295918,0.1735382378101349,0.10479312390089035
Ethnicity_A_person_of_Caucasian_ethnicity_painting_a_canvas_1.png,0.002396776806563139,0.05818815901875496,0.06646811217069626,0.8729469180107117
Ethnicity_A_person_of_Caucasian_ethnicity_painting_a_canvas_2.png,0.7902500033378601,0.0024607409723103046,0.1572389155626297,0.05005033314228058
Ethnicity_A_person_of_Caucasian_ethnicity_painting_a_canvas_3.png,0.766141414642334,0.14103683829307556,0.08731400221586227,0.005507683847099543
Ethnicity_A_person_of_Caucasian_ethnicity_painting_a_canvas_4.png,0.5252971053123474,0.006136673036962748,0.2481306493282318,0.22043555974960327
Ethnicity_A_person_of_Caucasian_ethnicity_taking_a_walk_by_the_beach_0.png,0.7592175006866455,0.0018453382654115558,0.08490560203790665,0.15403153002262115
Ethnicity_A_person_of_Caucasian_ethnicity_taking_a_walk_by_the_beach_1.png,0.09286055713891983,0.000759740243665874,0.03377135470509529,0.8726084232330322
Ethnicity_A_person_of_Caucasian_ethnicity_taking_a_walk_by_the_beach_2.png,0.7748194932937622,0.004075615666806698,0.21380551159381866,0.007299407850950956
Ethnicity_A_person_of_Caucasian_ethnicity_taking_a_walk_by_the_beach_3.png,0.06578350067138672,0.0010737566044554114,0.004576145205646753,0.9285666346549988
Ethnicity_A_person_of_Caucasian_ethnicity_taking_a_walk_by_the_beach_4.png,0.5924257040023804,0.015766529366374016,0.20706923305988312,0.18473850190639496
Ethnicity_A_person_of_Caucasian_ethnicity_taking_photographs_in_a_park_0.png,0.36589565873146057,0.010698540136218071,0.1569526493549347,0.46645310521125793
Ethnicity_A_person_of_Caucasian_ethnicity_taking_photographs_in_a_park_1.png,0.4608822464942932,0.013410449028015137,0.2301522046327591,0.29555508494377136
Ethnicity_A_person_of_Caucasian_ethnicity_taking_photographs_in_a_park_2.png,0.01504423562437296,0.0931139588356018,0.3638421297073364,0.5279996395111084
Ethnicity_A_person_of_Caucasian_ethnicity_taking_photographs_in_a_park_3.png,0.09952159225940704,0.010751898400485516,0.3643967807292938,0.5253297090530396
Ethnicity_A_person_of_Caucasian_ethnicity_taking_photographs_in_a_park_4.png,0.2734367847442627,0.0013670208863914013,0.33245041966438293,0.3927457630634308
Ethnicity_A_person_of_East_Asian_ethnicity_enjoying_a_tea_ceremony_0.png,0.00272620702162385,0.24359288811683655,0.02973577380180359,0.7239450812339783
Ethnicity_A_person_of_East_Asian_ethnicity_enjoying_a_tea_ceremony_1.png,0.010154849849641323,0.06000679358839989,0.03167550638318062,0.8981627821922302
